,hex9,cnt
1060,892a1005b03ffff,188
1061,892a1005b07ffff,110
1062,892a1005b0bffff,93
1063,892a1005b0fffff,228
1064,892a1005b13ffff,177
1065,892a1005b17ffff,142
1066,892a1005b1bffff,131
1067,892a1005b23ffff,166
1068,892a1005b27ffff,51
1069,892a1005b2bffff,124
1070,892a1005b2fffff,62
1071,892a1005b33ffff,79
1072,892a1005b37ffff,210
1073,892a1005b3bffff,95
1074,892a1005b43ffff,55
1075,892a1005b47ffff,121
1076,892a1005b4bffff,47
1077,892a1005b4fffff,44
1078,892a1005b53ffff,228
1079,892a1005b57ffff,121
1080,892a1005b5bffff,72
1081,892a1005b63ffff,40
1082,892a1005b67ffff,185
1083,892a1005b6bffff,36
1084,892a1005b6fffff,276
1085,892a1005b73ffff,74
1086,892a1005b77ffff,102
1087,892a1005b7bffff,43
1088,892a1005b83ffff,91
1089,892a1005b87ffff,69
1090,892a1005b8bffff,86
1091,892a1005b8fffff,150
1092,892a1005b93ffff,70
1093,892a1005b97ffff,80
1094,892a1005b9bffff,78
1095,892a1005ba3ffff,113
1096,892a1005ba7ffff,69
1097,892a1005babffff,73
1098,892a1005bafffff,49
1099,892a1005bb3ffff,162
1100,892a1005bb7ffff,89
1101,892a1005bbbffff,253
1102,892a1005bc3ffff,100
1103,892a1005bc7ffff,105
1104,892a1005bcbffff,87
1105,892a1005bcfffff,206
1106,892a1005bd3ffff,26
1107,892a1005bd7ffff,92
1108,892a1005bdbffff,69
1109,892a1005c43ffff,1
1110,892a1005c47ffff,4
1111,892a1005c4bffff,70
1112,892a1005c4fffff,184
1113,892a1005c5bffff,35
1114,892a1005c6bffff,78
1115,892a1005c6fffff,20
1116,892a1005c7bffff,80
1117,892a1005e03ffff,79
1118,892a1005e07ffff,76
1119,892a1005e0bffff,122
1120,892a1005e0fffff,116
1121,892a1005e13ffff,46
1122,892a1005e17ffff,48
1123,892a1005e1bffff,132
1124,892a1005e23ffff,65
1125,892a1005e27ffff,141
1126,892a1005e2bffff,145
1127,892a1005e2fffff,118
1128,892a1005e33ffff,43
1129,892a1005e37ffff,96
1130,892a1005e3bffff,105
1131,892a1005e43ffff,73
1132,892a1005e47ffff,52
1133,892a1005e4bffff,122
1134,892a1005e4fffff,56
1135,892a1005e53ffff,203
1136,892a1005e57ffff,351
1137,892a1005e5bffff,108
1138,892a1005e63ffff,59
1139,892a1005e67ffff,66
1140,892a1005e6bffff,110
1141,892a1005e6fffff,86
1142,892a1005e73ffff,83
1143,892a1005e77ffff,190
1144,892a1005e7bffff,74
1145,892a1005e83ffff,150
1146,892a1005e87ffff,227
1147,892a1005e8bffff,139
1148,892a1005e8fffff,107
1149,892a1005e93ffff,203
1150,892a1005e97ffff,100
1151,892a1005e9bffff,162
1152,892a1005ea3ffff,205
1153,892a1005ea7ffff,48
1154,892a1005eabffff,69
1155,892a1005eafffff,65
1156,892a1005eb3ffff,264
1157,892a1005eb7ffff,107
1158,892a1005ebbffff,145
1159,892a1005ec3ffff,124
1160,892a1005ec7ffff,221
1161,892a1005ecbffff,120
1162,892a1005ecfffff,126
1163,892a1005ed3ffff,152
1164,892a1005ed7ffff,129
1165,892a1005edbffff,160
1166,892a100736bffff,25
1167,892a100736fffff,30
1168,892a10085a3ffff,3
1169,892a1008803ffff,58
1170,892a1008807ffff,708
1171,892a100880fffff,160
1172,892a1008813ffff,68
1173,892a1008817ffff,384
1174,892a1008823ffff,299
1175,892a1008827ffff,456
1176,892a100882bffff,496
1177,892a100882fffff,425
1178,892a1008833ffff,390
1179,892a1008837ffff,311
1180,892a100883bffff,462
1181,892a1008867ffff,110
1182,892a1008877ffff,124
1183,892a1008883ffff,368
1184,892a1008887ffff,208
1185,892a100888bffff,62
1186,892a100888fffff,359
1187,892a1008893ffff,296
1188,892a1008897ffff,230
1189,892a100889bffff,84
1190,892a10088a3ffff,252
1191,892a10088a7ffff,40
1192,892a10088abffff,174
1193,892a10088afffff,550
1194,892a10088b3ffff,302
1195,892a10088b7ffff,42
1196,892a10088bbffff,88
1197,892a1008903ffff,427
1198,892a1008907ffff,498
1199,892a100890bffff,144
1200,892a100890fffff,471
1201,892a1008913ffff,533
1202,892a1008917ffff,750
1203,892a100891bffff,142
1204,892a1008923ffff,565
1205,892a1008927ffff,526
1206,892a100892bffff,674
1207,892a100892fffff,738
1208,892a1008933ffff,447
1209,892a1008937ffff,480
1210,892a100893bffff,800
1211,892a1008943ffff,201
1212,892a1008947ffff,3
1213,892a100894bffff,167
1214,892a100894fffff,65
1215,892a1008953ffff,235
1216,892a1008957ffff,27
1217,892a100895bffff,401
1218,892a1008963ffff,158
1219,892a1008967ffff,577
1220,892a100896fffff,47
1221,892a1008973ffff,279
1222,892a1008977ffff,534
1223,892a1008983ffff,442
1224,892a1008987ffff,388
1225,892a100898bffff,304
1226,892a100898fffff,470
1227,892a1008993ffff,214
1228,892a1008997ffff,201
1229,892a100899bffff,465
1230,892a10089a3ffff,558
1231,892a10089a7ffff,260
1232,892a10089abffff,647
1233,892a10089afffff,515
1234,892a10089b3ffff,315
1235,892a10089b7ffff,165
1236,892a10089bbffff,631
1237,892a10089c7ffff,133
1238,892a10089cbffff,86
1239,892a10089d3ffff,3
1240,892a10089d7ffff,197
1241,892a10089dbffff,81
1242,892a1008b03ffff,88
1243,892a1008b07ffff,375
1244,892a1008b0fffff,13
1245,892a1008b13ffff,39
1246,892a1008b17ffff,431
1247,892a1008b23ffff,337
1248,892a1008b27ffff,595
1249,892a1008b2bffff,375
1250,892a1008b2fffff,502
1251,892a1008b33ffff,203
1252,892a1008b37ffff,666
1253,892a1008b3bffff,255
1254,892a1008b67ffff,155
1255,892a1008b77ffff,53
1256,892a1008b83ffff,967
1257,892a1008b87ffff,471
1258,892a1008b8bffff,64
1259,892a1008b8fffff,396
1260,892a1008b93ffff,571
1261,892a1008b97ffff,325
1262,892a1008b9bffff,69
1263,892a1008ba3ffff,267
1264,892a1008ba7ffff,221
1265,892a1008babffff,719
1266,892a1008bafffff,642
1267,892a1008bb3ffff,305
1268,892a1008bb7ffff,74
1269,892a1008bbbffff,603
1270,892a1008c03ffff,140
1271,892a1008c07ffff,374
1272,892a1008c0fffff,53
1273,892a1008c13ffff,153
1274,892a1008c17ffff,151
1275,892a1008c1bffff,17
1276,892a1008c23ffff,280
1277,892a1008c27ffff,126
1278,892a1008c2bffff,108
1279,892a1008c2fffff,153
1280,892a1008c33ffff,217
1281,892a1008c37ffff,195
1282,892a1008c3bffff,330
1283,892a1008c67ffff,112
1284,892a1008c77ffff,69
1285,892a1008c83ffff,262
1286,892a1008c87ffff,43
1287,892a1008c8bffff,187
1288,892a1008c8fffff,325
1289,892a1008c93ffff,278
1290,892a1008c97ffff,287
1291,892a1008c9bffff,142
1292,892a1008ca3ffff,136
1293,892a1008ca7ffff,92
1294,892a1008cabffff,276
1295,892a1008cafffff,404
1296,892a1008cb3ffff,108
1297,892a1008cb7ffff,219
1298,892a1008cbbffff,119
1299,892a1008d03ffff,190
1300,892a1008d07ffff,115
1301,892a1008d0bffff,130
1302,892a1008d0fffff,244
1303,892a1008d13ffff,217
1304,892a1008d17ffff,379
1305,892a1008d1bffff,117
1306,892a1008d23ffff,202
1307,892a1008d27ffff,138
1308,892a1008d2bffff,290
1309,892a1008d2fffff,202
1310,892a1008d33ffff,194
1311,892a1008d37ffff,87
1312,892a1008d3bffff,217
1313,892a1008d43ffff,237
1314,892a1008d47ffff,70
1315,892a1008d4bffff,232
1316,892a1008d4fffff,71
1317,892a1008d53ffff,237
1318,892a1008d57ffff,199
1319,892a1008d5bffff,223
1320,892a1008d63ffff,107
1321,892a1008d67ffff,187
1322,892a1008d6fffff,55
1323,892a1008d73ffff,104
1324,892a1008d77ffff,170
1325,892a1008d7bffff,5
1326,892a1008d83ffff,337
1327,892a1008d87ffff,210
1328,892a1008d8bffff,238
1329,892a1008d8fffff,206
1330,892a1008d93ffff,90
1331,892a1008d97ffff,120
1332,892a1008d9bffff,231
1333,892a1008da3ffff,322
1334,892a1008da7ffff,9
1335,892a1008dabffff,189
1336,892a1008dafffff,97
1337,892a1008db3ffff,104
1338,892a1008db7ffff,57
1339,892a1008dbbffff,200
1340,892a1008dc3ffff,135
1341,892a1008dc7ffff,146
1342,892a1008dcbffff,197
1343,892a1008dcfffff,231
1344,892a1008dd3ffff,307
1345,892a1008dd7ffff,340
1346,892a1008ddbffff,290
1347,892a100a0a7ffff,38
1348,892a100a0b7ffff,15
1349,892a100a103ffff,74
1350,892a100a107ffff,384
1351,892a100a10bffff,2
1352,892a100a10fffff,185
1353,892a100a117ffff,154
1354,892a100a11bffff,6
1355,892a100a127ffff,78
1356,892a100a12bffff,182
1357,892a100a12fffff,137
1358,892a100a133ffff,102
1359,892a100a13bffff,222
1360,892a100a163ffff,366
1361,892a100a167ffff,231
1362,892a100a16bffff,192
1363,892a100a16fffff,319
1364,892a100a177ffff,356
1365,892a100a183ffff,197
1366,892a100a187ffff,276
1367,892a100a18bffff,109
1368,892a100a18fffff,64
1369,892a100a193ffff,224
1370,892a100a197ffff,421
1371,892a100a19bffff,241
1372,892a100a1a3ffff,40
1373,892a100a1a7ffff,41
1374,892a100a1abffff,53
1375,892a100a1afffff,26
1376,892a100a1b3ffff,199
1377,892a100a1b7ffff,235
1378,892a100a1bbffff,123
1379,892a100a1c3ffff,179
1380,892a100a1c7ffff,366
1381,892a100a1cbffff,16
1382,892a100a1cfffff,63
1383,892a100a1d3ffff,228
1384,892a100a1d7ffff,287
1385,892a100a1dbffff,3
1386,892a100a3b7ffff,3
1387,892a100a423ffff,1
1388,892a100a427ffff,1
1389,892a100a433ffff,1
1390,892a100a437ffff,249
1391,892a100a4a3ffff,86
1392,892a100a4a7ffff,211
1393,892a100a4afffff,82
1394,892a100a4b3ffff,89
1395,892a100a4b7ffff,259
1396,892a100a4bbffff,1
1397,892a100a503ffff,35
1398,892a100a507ffff,100
1399,892a100a50bffff,235
1400,892a100a50fffff,82
1401,892a100a513ffff,33
1402,892a100a517ffff,133
1403,892a100a51bffff,10
1404,892a100a523ffff,268
1405,892a100a527ffff,187
1406,892a100a52bffff,241
1407,892a100a52fffff,201
1408,892a100a533ffff,203
1409,892a100a537ffff,212
1410,892a100a53bffff,277
1411,892a100a543ffff,230
1412,892a100a547ffff,512
1413,892a100a54fffff,104
1414,892a100a553ffff,122
1415,892a100a557ffff,440
1416,892a100a55bffff,32
1417,892a100a563ffff,342
1418,892a100a567ffff,224
1419,892a100a56bffff,79
1420,892a100a56fffff,271
1421,892a100a573ffff,293
1422,892a100a577ffff,418
1423,892a100a57bffff,287
1424,892a100a583ffff,39
1425,892a100a587ffff,20
1426,892a100a58bffff,115
1427,892a100a58fffff,151
1428,892a100a59bffff,122
1429,892a100a5abffff,99
1430,892a100a5afffff,3
1431,892a100a5b7ffff,2
1432,892a100a5bbffff,6
1433,892a100a5c3ffff,245
1434,892a100a5c7ffff,139
1435,892a100a5cbffff,461
1436,892a100a5cfffff,139
1437,892a100a5d3ffff,243
1438,892a100a5d7ffff,170
1439,892a100a5dbffff,296
1440,892a100a803ffff,157
1441,892a100a807ffff,296
1442,892a100a80bffff,242
1443,892a100a80fffff,223
1444,892a100a813ffff,240
1445,892a100a817ffff,181
1446,892a100a81bffff,193
1447,892a100a823ffff,227
1448,892a100a827ffff,108
1449,892a100a82bffff,225
1450,892a100a82fffff,213
1451,892a100a833ffff,143
1452,892a100a837ffff,98
1453,892a100a83bffff,133
1454,892a100a843ffff,204
1455,892a100a847ffff,167
1456,892a100a84bffff,1
1457,892a100a84fffff,110
1458,892a100a853ffff,135
1459,892a100a857ffff,155
1460,892a100a85bffff,45
1461,892a100a863ffff,121
1462,892a100a867ffff,91
1463,892a100a86bffff,147
1464,892a100a86fffff,240
1465,892a100a873ffff,74
1466,892a100a877ffff,187
1467,892a100a87bffff,161
1468,892a100a883ffff,29
1469,892a100a887ffff,121
1470,892a100a88bffff,158
1471,892a100a88fffff,107
1472,892a100a893ffff,126
1473,892a100a897ffff,150
1474,892a100a89bffff,303
1475,892a100a8a3ffff,130
1476,892a100a8a7ffff,105
1477,892a100a8abffff,174
1478,892a100a8afffff,119
1479,892a100a8b3ffff,130
1480,892a100a8b7ffff,114
1481,892a100a8bbffff,109
1482,892a100a8c3ffff,71
1483,892a100a8c7ffff,178
1484,892a100a8cbffff,110
1485,892a100a8cfffff,150
1486,892a100a8d3ffff,158
1487,892a100a8d7ffff,264
1488,892a100a8dbffff,269
1489,892a100a903ffff,107
1490,892a100a907ffff,120
1491,892a100a90bffff,186
1492,892a100a90fffff,175
1493,892a100a913ffff,179
1494,892a100a917ffff,85
1495,892a100a91bffff,181
1496,892a100a927ffff,8
1497,892a100a92bffff,126
1498,892a100a933ffff,115
1499,892a100a937ffff,130
1500,892a100a93bffff,137
1501,892a100a943ffff,239
1502,892a100a947ffff,59
1503,892a100a94bffff,141
1504,892a100a94fffff,68
1505,892a100a953ffff,267
1506,892a100a957ffff,61
1507,892a100a95bffff,154
1508,892a100a963ffff,214
1509,892a100a967ffff,91
1510,892a100a96bffff,57
1511,892a100a96fffff,65
1512,892a100a973ffff,252
1513,892a100a977ffff,196
1514,892a100a97bffff,144
1515,892a100a983ffff,307
1516,892a100a987ffff,266
1517,892a100a98bffff,66
1518,892a100a98fffff,123
1519,892a100a993ffff,210
1520,892a100a997ffff,164
1521,892a100a99bffff,69
1522,892a100a9a3ffff,97
1523,892a100a9a7ffff,110
1524,892a100a9abffff,161
1525,892a100a9afffff,180
1526,892a100a9b3ffff,213
1527,892a100a9b7ffff,116
1528,892a100a9bbffff,172
1529,892a100a9c3ffff,51
1530,892a100a9c7ffff,142
1531,892a100a9cbffff,98
1532,892a100a9cfffff,43
1533,892a100a9d3ffff,92
1534,892a100a9d7ffff,92
1535,892a100a9dbffff,83
1536,892a100aa03ffff,239
1537,892a100aa07ffff,238
1538,892a100aa0bffff,30
1539,892a100aa0fffff,145
1540,892a100aa13ffff,172
1541,892a100aa17ffff,275
1542,892a100aa1bffff,23
1543,892a100aa23ffff,257
1544,892a100aa27ffff,306
1545,892a100aa2bffff,241
1546,892a100aa2fffff,339
1547,892a100aa33ffff,266
1548,892a100aa37ffff,111
1549,892a100aa3bffff,223
1550,892a100aa67ffff,110
1551,892a100aa6fffff,2
1552,892a100aa77ffff,65
1553,892a100aa83ffff,308
1554,892a100aa87ffff,100
1555,892a100aa8bffff,124
1556,892a100aa8fffff,279
1557,892a100aa93ffff,288
1558,892a100aa97ffff,28
1559,892a100aa9bffff,282
1560,892a100aaa3ffff,15
1561,892a100aaa7ffff,27
1562,892a100aaabffff,132
1563,892a100aaafffff,94
1564,892a100aab7ffff,143
1565,892a100aabbffff,103
1566,892a100aac7ffff,76
1567,892a100aad7ffff,82
1568,892a100ab03ffff,102
1569,892a100ab07ffff,137
1570,892a100ab0bffff,69
1571,892a100ab0fffff,107
1572,892a100ab13ffff,166
1573,892a100ab17ffff,258
1574,892a100ab1bffff,11
1575,892a100ab23ffff,188
1576,892a100ab27ffff,175
1577,892a100ab2bffff,23
1578,892a100ab2fffff,189
1579,892a100ab33ffff,137
1580,892a100ab37ffff,140
1581,892a100ab3bffff,135
1582,892a100ab43ffff,133
1583,892a100ab47ffff,94
1584,892a100ab4bffff,116
1585,892a100ab4fffff,190
1586,892a100ab53ffff,167
1587,892a100ab57ffff,285
1588,892a100ab5bffff,320
1589,892a100ab63ffff,84
1590,892a100ab67ffff,177
1591,892a100ab6bffff,180
1592,892a100ab6fffff,287
1593,892a100ab73ffff,178
1594,892a100ab77ffff,35
1595,892a100ab7bffff,131
1596,892a100ab83ffff,79
1597,892a100ab87ffff,55
1598,892a100ab8bffff,100
1599,892a100ab8fffff,63
1600,892a100ab93ffff,408
1601,892a100ab97ffff,118
1602,892a100ab9bffff,180
1603,892a100aba3ffff,389
1604,892a100aba7ffff,79
1605,892a100ababffff,65
1606,892a100abafffff,167
1607,892a100abb3ffff,233
1608,892a100abb7ffff,220
1609,892a100abbbffff,179
1610,892a100abc3ffff,7
1611,892a100abc7ffff,31
1612,892a100abcbffff,151
1613,892a100abcfffff,24
1614,892a100abd3ffff,8
1615,892a100abd7ffff,71
1616,892a100abdbffff,43
1617,892a100ac03ffff,141
1618,892a100ac07ffff,193
1619,892a100ac0bffff,141
1620,892a100ac0fffff,229
1621,892a100ac13ffff,178
1622,892a100ac17ffff,152
1623,892a100ac1bffff,173
1624,892a100ac23ffff,285
1625,892a100ac27ffff,90
1626,892a100ac2bffff,162
1627,892a100ac2fffff,170
1628,892a100ac33ffff,149
1629,892a100ac37ffff,193
1630,892a100ac3bffff,132
1631,892a100ac43ffff,3
1632,892a100ac47ffff,154
1633,892a100ac4bffff,65
1634,892a100ac4fffff,169
1635,892a100ac53ffff,171
1636,892a100ac57ffff,215
1637,892a100ac5bffff,87
1638,892a100ac63ffff,142
1639,892a100ac67ffff,126
1640,892a100ac6bffff,225
1641,892a100ac6fffff,206
1642,892a100ac73ffff,315
1643,892a100ac77ffff,349
1644,892a100ac7bffff,188
1645,892a100ac83ffff,237
1646,892a100ac87ffff,199
1647,892a100ac8bffff,202
1648,892a100ac8fffff,136
1649,892a100ac93ffff,199
1650,892a100ac97ffff,198
1651,892a100ac9bffff,288
1652,892a100aca3ffff,95
1653,892a100aca7ffff,141
1654,892a100acabffff,220
1655,892a100acafffff,133
1656,892a100acb3ffff,191
1657,892a100acb7ffff,152
1658,892a100acbbffff,147
1659,892a100acc3ffff,218
1660,892a100acc7ffff,179
1661,892a100accbffff,204
1662,892a100accfffff,198
1663,892a100acd3ffff,217
1664,892a100acd7ffff,281
1665,892a100acdbffff,91
1666,892a100ad03ffff,221
1667,892a100ad07ffff,126
1668,892a100ad0bffff,57
1669,892a100ad0fffff,142
1670,892a100ad13ffff,116
1671,892a100ad17ffff,25
1672,892a100ad1bffff,104
1673,892a100ad23ffff,95
1674,892a100ad27ffff,183
1675,892a100ad2bffff,117
1676,892a100ad2fffff,149
1677,892a100ad33ffff,107
1678,892a100ad37ffff,160
1679,892a100ad3bffff,110
1680,892a100ad43ffff,16
1681,892a100ad47ffff,19
1682,892a100ad4bffff,131
1683,892a100ad4fffff,121
1684,892a100ad53ffff,70
1685,892a100ad57ffff,3
1686,892a100ad5bffff,132
1687,892a100ad63ffff,118
1688,892a100ad67ffff,244
1689,892a100ad6bffff,83
1690,892a100ad6fffff,114
1691,892a100ad73ffff,71
1692,892a100ad77ffff,138
1693,892a100ad7bffff,85
1694,892a100ad83ffff,82
1695,892a100ad87ffff,232
1696,892a100ad8bffff,86
1697,892a100ad8fffff,188
1698,892a100ad97ffff,67
1699,892a100ad9bffff,81
1700,892a100ada3ffff,103
1701,892a100ada7ffff,72
1702,892a100adabffff,102
1703,892a100adafffff,70
1704,892a100adb3ffff,32
1705,892a100adb7ffff,230
1706,892a100adbbffff,88
1707,892a100adc3ffff,152
1708,892a100adc7ffff,223
1709,892a100adcbffff,238
1710,892a100adcfffff,111
1711,892a100add3ffff,120
1712,892a100add7ffff,190
1713,892a100addbffff,177
1714,892a100ae03ffff,196
1715,892a100ae07ffff,177
1716,892a100ae0bffff,280
1717,892a100ae0fffff,198
1718,892a100ae13ffff,261
1719,892a100ae17ffff,195
1720,892a100ae1bffff,178
1721,892a100ae23ffff,22
1722,892a100ae27ffff,30
1723,892a100ae2bffff,353
1724,892a100ae2fffff,30
1725,892a100ae33ffff,2
1726,892a100ae37ffff,86
1727,892a100ae3bffff,356
1728,892a100ae47ffff,41
1729,892a100ae57ffff,20
1730,892a100ae63ffff,273
1731,892a100ae67ffff,323
1732,892a100ae6bffff,21
1733,892a100ae6fffff,85
1734,892a100ae73ffff,195
1735,892a100ae77ffff,436
1736,892a100ae7bffff,100
1737,892a100ae83ffff,63
1738,892a100ae87ffff,1
1739,892a100ae8bffff,201
1740,892a100ae8fffff,62
1741,892a100ae93ffff,246
1742,892a100ae97ffff,53
1743,892a100ae9bffff,232
1744,892a100aea3ffff,143
1745,892a100aea7ffff,132
1746,892a100aeabffff,10
1747,892a100aeafffff,58
1748,892a100aeb3ffff,52
1749,892a100aeb7ffff,110
1750,892a100aec3ffff,5
1751,892a100aec7ffff,237
1752,892a100aecfffff,4
1753,892a100aed3ffff,7
1754,892a100aed7ffff,91
1755,892a100c003ffff,188
1756,892a100c007ffff,200
1757,892a100c00bffff,167
1758,892a100c00fffff,163
1759,892a100c013ffff,81
1760,892a100c017ffff,131
1761,892a100c01bffff,51
1762,892a100c023ffff,134
1763,892a100c027ffff,230
1764,892a100c02bffff,87
1765,892a100c02fffff,212
1766,892a100c033ffff,65
1767,892a100c037ffff,228
1768,892a100c03bffff,40
1769,892a100c043ffff,190
1770,892a100c047ffff,152
1771,892a100c04bffff,186
1772,892a100c04fffff,228
1773,892a100c053ffff,125
1774,892a100c057ffff,163
1775,892a100c05bffff,278
1776,892a100c063ffff,243
1777,892a100c067ffff,129
1778,892a100c06bffff,71
1779,892a100c06fffff,122
1780,892a100c073ffff,207
1781,892a100c077ffff,125
1782,892a100c07bffff,251
1783,892a100c083ffff,32
1784,892a100c087ffff,301
1785,892a100c08bffff,102
1786,892a100c08fffff,88
1787,892a100c093ffff,479
1788,892a100c097ffff,325
1789,892a100c09bffff,256
1790,892a100c0a3ffff,160
1791,892a100c0a7ffff,144
1792,892a100c0abffff,265
1793,892a100c0afffff,124
1794,892a100c0b3ffff,145
1795,892a100c0b7ffff,160
1796,892a100c0bbffff,171
1797,892a100c0c3ffff,138
1798,892a100c0c7ffff,112
1799,892a100c0cbffff,140
1800,892a100c0cfffff,66
1801,892a100c0d3ffff,250
1802,892a100c0d7ffff,86
1803,892a100c0dbffff,119
1804,892a100c103ffff,58
1805,892a100c107ffff,193
1806,892a100c10bffff,154
1807,892a100c10fffff,222
1808,892a100c113ffff,121
1809,892a100c117ffff,103
1810,892a100c11bffff,24
1811,892a100c12fffff,17
1812,892a100c133ffff,127
1813,892a100c137ffff,1
1814,892a100c13bffff,131
1815,892a100c143ffff,161
1816,892a100c147ffff,273
1817,892a100c14fffff,130
1818,892a100c153ffff,131
1819,892a100c157ffff,154
1820,892a100c15bffff,201
1821,892a100c163ffff,129
1822,892a100c16bffff,177
1823,892a100c16fffff,1
1824,892a100c173ffff,170
1825,892a100c177ffff,100
1826,892a100c17bffff,181
1827,892a100c183ffff,215
1828,892a100c187ffff,158
1829,892a100c18bffff,39
1830,892a100c18fffff,346
1831,892a100c193ffff,176
1832,892a100c197ffff,53
1833,892a100c19bffff,146
1834,892a100c1a3ffff,121
1835,892a100c1a7ffff,168
1836,892a100c1abffff,236
1837,892a100c1afffff,174
1838,892a100c1b3ffff,83
1839,892a100c1bbffff,22
1840,892a100c1c7ffff,3
1841,892a100c1cbffff,156
1842,892a100c1cfffff,169
1843,892a100c1d3ffff,38
1844,892a100c1dbffff,181
1845,892a100c203ffff,135
1846,892a100c207ffff,151
1847,892a100c20bffff,71
1848,892a100c20fffff,166
1849,892a100c213ffff,35
1850,892a100c217ffff,144
1851,892a100c21bffff,35
1852,892a100c223ffff,165
1853,892a100c227ffff,149
1854,892a100c22bffff,120
1855,892a100c22fffff,149
1856,892a100c233ffff,198
1857,892a100c237ffff,116
1858,892a100c23bffff,223
1859,892a100c243ffff,19
1860,892a100c247ffff,118
1861,892a100c24bffff,95
1862,892a100c253ffff,100
1863,892a100c257ffff,64
1864,892a100c25bffff,87
1865,892a100c263ffff,59
1866,892a100c267ffff,94
1867,892a100c26bffff,57
1868,892a100c26fffff,74
1869,892a100c273ffff,248
1870,892a100c277ffff,13
1871,892a100c27bffff,51
1872,892a100c283ffff,46
1873,892a100c287ffff,179
1874,892a100c28bffff,1
1875,892a100c28fffff,66
1876,892a100c293ffff,113
1877,892a100c297ffff,110
1878,892a100c29bffff,32
1879,892a100c2a3ffff,315
1880,892a100c2a7ffff,60
1881,892a100c2abffff,285
1882,892a100c2afffff,230
1883,892a100c2b3ffff,270
1884,892a100c2b7ffff,106
1885,892a100c2bbffff,113
1886,892a100c2c7ffff,32
1887,892a100c2cbffff,92
1888,892a100c2cfffff,18
1889,892a100c2d3ffff,2
1890,892a100c2d7ffff,61
1891,892a100c2dbffff,136
1892,892a100c303ffff,216
1893,892a100c307ffff,293
1894,892a100c30bffff,138
1895,892a100c30fffff,404
1896,892a100c313ffff,101
1897,892a100c317ffff,28
1898,892a100c31bffff,173
1899,892a100c323ffff,319
1900,892a100c327ffff,122
1901,892a100c32bffff,159
1902,892a100c32fffff,100
1903,892a100c333ffff,206
1904,892a100c337ffff,226
1905,892a100c33bffff,267
1906,892a100c343ffff,115
1907,892a100c347ffff,340
1908,892a100c34bffff,156
1909,892a100c34fffff,182
1910,892a100c353ffff,343
1911,892a100c357ffff,166
1912,892a100c35bffff,140
1913,892a100c363ffff,178
1914,892a100c367ffff,196
1915,892a100c36bffff,271
1916,892a100c36fffff,226
1917,892a100c373ffff,242
1918,892a100c377ffff,199
1919,892a100c37bffff,195
1920,892a100c383ffff,88
1921,892a100c38bffff,59
1922,892a100c393ffff,166
1923,892a100c397ffff,121
1924,892a100c39bffff,5
1925,892a100c3a3ffff,84
1926,892a100c3a7ffff,168
1927,892a100c3abffff,125
1928,892a100c3afffff,145
1929,892a100c3b3ffff,9
1930,892a100c3b7ffff,205
1931,892a100c3bbffff,2
1932,892a100c3c3ffff,188
1933,892a100c3c7ffff,210
1934,892a100c3cbffff,400
1935,892a100c3cfffff,398
1936,892a100c3d3ffff,37
1937,892a100c3d7ffff,17
1938,892a100c3dbffff,159
1939,892a100c403ffff,168
1940,892a100c407ffff,181
1941,892a100c40bffff,147
1942,892a100c40fffff,137
1943,892a100c413ffff,102
1944,892a100c417ffff,180
1945,892a100c41bffff,149
1946,892a100c423ffff,105
1947,892a100c427ffff,120
1948,892a100c42bffff,184
1949,892a100c42fffff,121
1950,892a100c433ffff,57
1951,892a100c437ffff,95
1952,892a100c43bffff,121
1953,892a100c443ffff,234
1954,892a100c447ffff,160
1955,892a100c44bffff,194
1956,892a100c44fffff,92
1957,892a100c453ffff,139
1958,892a100c457ffff,182
1959,892a100c45bffff,143
1960,892a100c463ffff,147
1961,892a100c467ffff,162
1962,892a100c46bffff,195
1963,892a100c46fffff,404
1964,892a100c473ffff,165
1965,892a100c477ffff,186
1966,892a100c47bffff,140
1967,892a100c483ffff,120
1968,892a100c487ffff,230
1969,892a100c48bffff,226
1970,892a100c48fffff,283
1971,892a100c493ffff,77
1972,892a100c497ffff,188
1973,892a100c49bffff,186
1974,892a100c4a3ffff,117
1975,892a100c4a7ffff,199
1976,892a100c4abffff,95
1977,892a100c4afffff,129
1978,892a100c4b3ffff,81
1979,892a100c4b7ffff,90
1980,892a100c4bbffff,136
1981,892a100c4c3ffff,105
1982,892a100c4c7ffff,84
1983,892a100c4cbffff,134
1984,892a100c4cfffff,158
1985,892a100c4d3ffff,103
1986,892a100c4d7ffff,195
1987,892a100c4dbffff,153
1988,892a100c503ffff,326
1989,892a100c507ffff,393
1990,892a100c50bffff,167
1991,892a100c50fffff,115
1992,892a100c513ffff,152
1993,892a100c517ffff,161
1994,892a100c51bffff,70
1995,892a100c523ffff,81
1996,892a100c527ffff,72
1997,892a100c52bffff,206
1998,892a100c52fffff,60
1999,892a100c533ffff,290
2000,892a100c537ffff,166
2001,892a100c53bffff,176
2002,892a100c543ffff,259
2003,892a100c547ffff,107
2004,892a100c54bffff,127
2005,892a100c54fffff,153
2006,892a100c553ffff,61
2007,892a100c557ffff,252
2008,892a100c55bffff,240
2009,892a100c563ffff,62
2010,892a100c567ffff,85
2011,892a100c56bffff,161
2012,892a100c56fffff,181
2013,892a100c573ffff,40
2014,892a100c577ffff,130
2015,892a100c57bffff,48
2016,892a100c583ffff,30
