,hex9,cnt
1043,892a100a1b7ffff,1394
1044,892a100a1bbffff,49
1045,892a100a1c3ffff,13
1046,892a100a1c7ffff,13
1047,892a100a1cbffff,17
1048,892a100a1cfffff,4
1049,892a100a1d3ffff,5
1050,892a100a1d7ffff,60
1051,892a100a4a3ffff,11
1052,892a100a4a7ffff,39
1053,892a100a4b7ffff,7
1054,892a100a507ffff,30
1055,892a100a50bffff,3
1056,892a100a50fffff,17
1057,892a100a517ffff,12
1058,892a100a523ffff,302
1059,892a100a527ffff,863
1060,892a100a52bffff,93
1061,892a100a52fffff,224
1062,892a100a533ffff,2
1063,892a100a537ffff,385
1064,892a100a53bffff,513
1065,892a100a547ffff,10
1066,892a100a557ffff,13
1067,892a100a563ffff,47
1068,892a100a567ffff,161
1069,892a100a56bffff,2
1070,892a100a56fffff,30
1071,892a100a573ffff,63
1072,892a100a577ffff,128
1073,892a100a57bffff,74
1074,892a100a583ffff,24
1075,892a100a58bffff,8
1076,892a100a58fffff,135
1077,892a100a59bffff,8
1078,892a100a5abffff,8
1079,892a100a5c3ffff,19
1080,892a100a5d3ffff,23
1081,892a100a5dbffff,16
1082,892a100a803ffff,2677
1083,892a100a807ffff,1291
1084,892a100a80bffff,448
1085,892a100a80fffff,1600
1086,892a100a813ffff,1316
1087,892a100a817ffff,859
1088,892a100a81bffff,884
1089,892a100a823ffff,1016
1090,892a100a827ffff,52
1091,892a100a82bffff,1037
1092,892a100a82fffff,943
1093,892a100a833ffff,559
1094,892a100a837ffff,174
1095,892a100a83bffff,946
1096,892a100a843ffff,415
1097,892a100a847ffff,675
1098,892a100a84fffff,530
1099,892a100a853ffff,1719
1100,892a100a857ffff,609
1101,892a100a863ffff,641
1102,892a100a867ffff,1320
1103,892a100a86bffff,1173
1104,892a100a86fffff,2
1105,892a100a873ffff,934
1106,892a100a877ffff,1235
1107,892a100a87bffff,2105
1108,892a100a883ffff,44
1109,892a100a887ffff,54
1110,892a100a88bffff,2004
1111,892a100a88fffff,884
1112,892a100a893ffff,1349
1113,892a100a897ffff,51
1114,892a100a89bffff,1223
1115,892a100a8a3ffff,303
1116,892a100a8a7ffff,1127
1117,892a100a8abffff,1052
1118,892a100a8afffff,476
1119,892a100a8b3ffff,110
1120,892a100a8b7ffff,404
1121,892a100a8bbffff,463
1122,892a100a8c3ffff,358
1123,892a100a8c7ffff,1116
1124,892a100a8cbffff,207
1125,892a100a8cfffff,768
1126,892a100a8d3ffff,1059
1127,892a100a8d7ffff,424
1128,892a100a8dbffff,591
1129,892a100a903ffff,439
1130,892a100a907ffff,613
1131,892a100a90bffff,612
1132,892a100a90fffff,459
1133,892a100a913ffff,436
1134,892a100a917ffff,268
1135,892a100a91bffff,581
1136,892a100a92bffff,68
1137,892a100a93bffff,330
1138,892a100a943ffff,249
1139,892a100a947ffff,268
1140,892a100a94bffff,326
1141,892a100a94fffff,101
1142,892a100a953ffff,576
1143,892a100a957ffff,223
1144,892a100a95bffff,484
1145,892a100a963ffff,520
1146,892a100a967ffff,191
1147,892a100a96bffff,124
1148,892a100a96fffff,95
1149,892a100a973ffff,221
1150,892a100a977ffff,571
1151,892a100a97bffff,346
1152,892a100a983ffff,394
1153,892a100a987ffff,463
1154,892a100a98bffff,364
1155,892a100a98fffff,650
1156,892a100a993ffff,824
1157,892a100a997ffff,560
1158,892a100a99bffff,316
1159,892a100a9a3ffff,335
1160,892a100a9a7ffff,636
1161,892a100a9abffff,83
1162,892a100a9afffff,171
1163,892a100a9b3ffff,936
1164,892a100a9b7ffff,820
1165,892a100a9bbffff,165
1166,892a100a9c3ffff,223
1167,892a100a9c7ffff,605
1168,892a100a9cbffff,415
1169,892a100a9cfffff,35
1170,892a100a9d3ffff,766
1171,892a100a9d7ffff,394
1172,892a100a9dbffff,792
1173,892a100aa03ffff,1102
1174,892a100aa07ffff,1514
1175,892a100aa0bffff,79
1176,892a100aa0fffff,271
1177,892a100aa13ffff,1486
1178,892a100aa17ffff,2483
1179,892a100aa1bffff,121
1180,892a100aa23ffff,1343
1181,892a100aa27ffff,912
1182,892a100aa2bffff,2096
1183,892a100aa2fffff,653
1184,892a100aa33ffff,904
1185,892a100aa37ffff,948
1186,892a100aa3bffff,1478
1187,892a100aa67ffff,412
1188,892a100aa77ffff,640
1189,892a100aa83ffff,1527
1190,892a100aa87ffff,168
1191,892a100aa8bffff,20
1192,892a100aa8fffff,800
1193,892a100aa93ffff,1527
1194,892a100aa97ffff,160
1195,892a100aa9bffff,1183
1196,892a100aaa7ffff,75
1197,892a100aaabffff,893
1198,892a100aaafffff,18
1199,892a100aab7ffff,579
1200,892a100aabbffff,502
1201,892a100aad7ffff,13
1202,892a100ab07ffff,20
1203,892a100ab0bffff,281
1204,892a100ab0fffff,1
1205,892a100ab13ffff,200
1206,892a100ab17ffff,45
1207,892a100ab23ffff,17
1208,892a100ab27ffff,286
1209,892a100ab2fffff,8
1210,892a100ab33ffff,126
1211,892a100ab37ffff,464
1212,892a100ab43ffff,517
1213,892a100ab47ffff,1466
1214,892a100ab4bffff,613
1215,892a100ab4fffff,637
1216,892a100ab53ffff,1178
1217,892a100ab57ffff,997
1218,892a100ab5bffff,988
1219,892a100ab63ffff,116
1220,892a100ab67ffff,283
1221,892a100ab6bffff,757
1222,892a100ab6fffff,795
1223,892a100ab73ffff,623
1224,892a100ab77ffff,94
1225,892a100ab7bffff,788
1226,892a100ab83ffff,91
1227,892a100ab87ffff,126
1228,892a100ab8bffff,1475
1229,892a100ab8fffff,18
1230,892a100ab93ffff,55
1231,892a100ab97ffff,334
1232,892a100ab9bffff,775
1233,892a100aba3ffff,385
1234,892a100aba7ffff,179
1235,892a100ababffff,19
1236,892a100abafffff,114
1237,892a100abb3ffff,416
1238,892a100abb7ffff,345
1239,892a100abbbffff,501
1240,892a100abcbffff,1255
1241,892a100abcfffff,92
1242,892a100abd7ffff,131
1243,892a100abdbffff,67
1244,892a100ac03ffff,1833
1245,892a100ac07ffff,1384
1246,892a100ac0bffff,804
1247,892a100ac0fffff,1657
1248,892a100ac13ffff,1852
1249,892a100ac17ffff,1257
1250,892a100ac1bffff,1330
1251,892a100ac23ffff,66
1252,892a100ac27ffff,162
1253,892a100ac2bffff,1264
1254,892a100ac2fffff,76
1255,892a100ac33ffff,276
1256,892a100ac37ffff,254
1257,892a100ac3bffff,624
1258,892a100ac47ffff,398
1259,892a100ac4bffff,12
1260,892a100ac4fffff,1038
1261,892a100ac53ffff,725
1262,892a100ac57ffff,517
1263,892a100ac5bffff,95
1264,892a100ac63ffff,1234
1265,892a100ac67ffff,2303
1266,892a100ac6bffff,824
1267,892a100ac6fffff,928
1268,892a100ac73ffff,1267
1269,892a100ac77ffff,2144
1270,892a100ac7bffff,953
1271,892a100ac83ffff,1487
1272,892a100ac87ffff,851
1273,892a100ac8bffff,1154
1274,892a100ac8fffff,1495
1275,892a100ac93ffff,1666
1276,892a100ac9bffff,947
1277,892a100aca3ffff,503
1278,892a100aca7ffff,654
1279,892a100acabffff,339
1280,892a100acafffff,334
1281,892a100acb3ffff,750
1282,892a100acb7ffff,763
1283,892a100acbbffff,932
1284,892a100acc3ffff,639
1285,892a100acc7ffff,1176
1286,892a100accbffff,554
1287,892a100accfffff,1386
1288,892a100acd3ffff,1277
1289,892a100acd7ffff,1184
1290,892a100acdbffff,278
1291,892a100ad03ffff,421
1292,892a100ad07ffff,422
1293,892a100ad0bffff,256
1294,892a100ad0fffff,533
1295,892a100ad13ffff,269
1296,892a100ad17ffff,12
1297,892a100ad1bffff,695
1298,892a100ad23ffff,44
1299,892a100ad27ffff,500
1300,892a100ad2bffff,301
1301,892a100ad2fffff,205
1302,892a100ad33ffff,164
1303,892a100ad37ffff,578
1304,892a100ad3bffff,395
1305,892a100ad43ffff,132
1306,892a100ad47ffff,26
1307,892a100ad4bffff,206
1308,892a100ad4fffff,42
1309,892a100ad53ffff,323
1310,892a100ad57ffff,122
1311,892a100ad5bffff,154
1312,892a100ad63ffff,600
1313,892a100ad67ffff,164
1314,892a100ad6bffff,735
1315,892a100ad6fffff,501
1316,892a100ad73ffff,117
1317,892a100ad77ffff,420
1318,892a100ad7bffff,369
1319,892a100ad83ffff,303
1320,892a100ad87ffff,247
1321,892a100ad8bffff,581
1322,892a100ad8fffff,166
1323,892a100ad97ffff,31
1324,892a100ad9bffff,1137
1325,892a100ada3ffff,47
1326,892a100ada7ffff,127
1327,892a100adabffff,87
1328,892a100adafffff,486
1329,892a100adb3ffff,21
1330,892a100adb7ffff,273
1331,892a100adc3ffff,493
1332,892a100adc7ffff,740
1333,892a100adcbffff,655
1334,892a100adcfffff,568
1335,892a100add3ffff,198
1336,892a100add7ffff,845
1337,892a100addbffff,1176
1338,892a100ae03ffff,1493
1339,892a100ae07ffff,1364
1340,892a100ae0bffff,350
1341,892a100ae0fffff,912
1342,892a100ae13ffff,1596
1343,892a100ae17ffff,1103
1344,892a100ae1bffff,641
1345,892a100ae23ffff,2
1346,892a100ae2bffff,1143
1347,892a100ae2fffff,70
1348,892a100ae33ffff,134
1349,892a100ae37ffff,660
1350,892a100ae3bffff,1138
1351,892a100ae47ffff,66
1352,892a100ae57ffff,29
1353,892a100ae63ffff,649
1354,892a100ae67ffff,999
1355,892a100ae6fffff,296
1356,892a100ae73ffff,435
1357,892a100ae77ffff,835
1358,892a100ae7bffff,192
1359,892a100ae83ffff,1
1360,892a100ae8bffff,1255
1361,892a100ae8fffff,410
1362,892a100ae93ffff,1059
1363,892a100ae9bffff,1250
1364,892a100aea3ffff,1360
1365,892a100aea7ffff,632
1366,892a100aeabffff,17
1367,892a100aeafffff,370
1368,892a100aeb3ffff,22
1369,892a100aeb7ffff,1029
1370,892a100aec7ffff,235
1371,892a100aed7ffff,1062
1372,892a100c003ffff,15
1373,892a100c00bffff,12
1374,892a100c00fffff,1
1375,892a100c013ffff,5
1376,892a100c017ffff,2
1377,892a100c01bffff,8
1378,892a100c023ffff,2
1379,892a100c02fffff,1
1380,892a100c033ffff,1
1381,892a100c037ffff,11
1382,892a100c043ffff,53
1383,892a100c047ffff,7
1384,892a100c04bffff,13
1385,892a100c04fffff,36
1386,892a100c053ffff,23
1387,892a100c057ffff,7
1388,892a100c05bffff,10
1389,892a100c063ffff,5
1390,892a100c067ffff,4
1391,892a100c06bffff,6
1392,892a100c06fffff,4
1393,892a100c073ffff,13
1394,892a100c077ffff,6
1395,892a100c07bffff,7
1396,892a100c083ffff,16
1397,892a100c087ffff,58
1398,892a100c08bffff,18
1399,892a100c08fffff,17
1400,892a100c093ffff,19
1401,892a100c097ffff,35
1402,892a100c09bffff,22
1403,892a100c0a3ffff,69
1404,892a100c0a7ffff,50
1405,892a100c0abffff,1
1406,892a100c0b3ffff,53
1407,892a100c0b7ffff,44
1408,892a100c0bbffff,23
1409,892a100c0c3ffff,28
1410,892a100c0c7ffff,17
1411,892a100c0cbffff,8
1412,892a100c0cfffff,4
1413,892a100c0d3ffff,154
1414,892a100c0d7ffff,15
1415,892a100c0dbffff,9
1416,892a100c103ffff,4
1417,892a100c107ffff,12
1418,892a100c10bffff,1
1419,892a100c10fffff,14
1420,892a100c113ffff,2
1421,892a100c117ffff,4
1422,892a100c133ffff,7
1423,892a100c13bffff,6
1424,892a100c143ffff,34
1425,892a100c147ffff,10
1426,892a100c14fffff,2
1427,892a100c153ffff,96
1428,892a100c157ffff,73
1429,892a100c15bffff,26
1430,892a100c163ffff,26
1431,892a100c16bffff,47
1432,892a100c177ffff,17
1433,892a100c17bffff,64
1434,892a100c183ffff,20
1435,892a100c187ffff,1
1436,892a100c18fffff,8
1437,892a100c193ffff,5
1438,892a100c197ffff,9
1439,892a100c19bffff,9
1440,892a100c1a3ffff,9
1441,892a100c1a7ffff,8
1442,892a100c1abffff,5
1443,892a100c1afffff,14
1444,892a100c1b3ffff,8
1445,892a100c207ffff,20
1446,892a100c217ffff,21
1447,892a100c223ffff,15
1448,892a100c227ffff,15
1449,892a100c22bffff,31
1450,892a100c22fffff,156
1451,892a100c233ffff,11
1452,892a100c237ffff,7
1453,892a100c23bffff,18
1454,892a100c253ffff,1
1455,892a100c287ffff,9
1456,892a100c293ffff,46
1457,892a100c297ffff,18
1458,892a100c2a3ffff,13
1459,892a100c2a7ffff,1
1460,892a100c2abffff,27
1461,892a100c2afffff,19
1462,892a100c2b3ffff,6
1463,892a100c2b7ffff,22
1464,892a100c2bbffff,5
1465,892a100c2cbffff,6
1466,892a100c2dbffff,17
1467,892a100c303ffff,151
1468,892a100c307ffff,69
1469,892a100c30bffff,88
1470,892a100c30fffff,40
1471,892a100c313ffff,7
1472,892a100c317ffff,20
1473,892a100c31bffff,27
1474,892a100c323ffff,50
1475,892a100c327ffff,9
1476,892a100c32bffff,109
1477,892a100c32fffff,31
1478,892a100c333ffff,76
1479,892a100c337ffff,87
1480,892a100c33bffff,54
1481,892a100c343ffff,58
1482,892a100c347ffff,164
1483,892a100c34bffff,62
1484,892a100c34fffff,233
1485,892a100c353ffff,20
1486,892a100c357ffff,116
1487,892a100c35bffff,25
1488,892a100c363ffff,314
1489,892a100c367ffff,198
1490,892a100c36bffff,628
1491,892a100c36fffff,267
1492,892a100c373ffff,63
1493,892a100c377ffff,96
1494,892a100c37bffff,209
1495,892a100c383ffff,8
1496,892a100c393ffff,2
1497,892a100c397ffff,9
1498,892a100c39bffff,1
1499,892a100c3a3ffff,21
1500,892a100c3a7ffff,82
1501,892a100c3abffff,108
1502,892a100c3afffff,126
1503,892a100c3b7ffff,256
1504,892a100c3c3ffff,7
1505,892a100c3c7ffff,22
1506,892a100c3cbffff,20
1507,892a100c3cfffff,2
1508,892a100c3d3ffff,1
1509,892a100c3d7ffff,14
1510,892a100c3dbffff,10
1511,892a100c403ffff,63
1512,892a100c407ffff,28
1513,892a100c40bffff,289
1514,892a100c40fffff,26
1515,892a100c413ffff,176
1516,892a100c417ffff,48
1517,892a100c41bffff,90
1518,892a100c423ffff,591
1519,892a100c427ffff,298
1520,892a100c42bffff,39
1521,892a100c42fffff,42
1522,892a100c433ffff,45
1523,892a100c437ffff,431
1524,892a100c43bffff,32
1525,892a100c443ffff,203
1526,892a100c447ffff,608
1527,892a100c44bffff,271
1528,892a100c44fffff,228
1529,892a100c453ffff,174
1530,892a100c457ffff,279
1531,892a100c45bffff,199
1532,892a100c463ffff,141
1533,892a100c467ffff,103
1534,892a100c46bffff,22
1535,892a100c46fffff,22
1536,892a100c473ffff,102
1537,892a100c477ffff,18
1538,892a100c47bffff,126
1539,892a100c483ffff,43
1540,892a100c487ffff,86
1541,892a100c48bffff,61
1542,892a100c48fffff,118
1543,892a100c493ffff,88
1544,892a100c497ffff,42
1545,892a100c49bffff,69
1546,892a100c4a3ffff,50
1547,892a100c4a7ffff,140
1548,892a100c4abffff,43
1549,892a100c4afffff,91
1550,892a100c4b3ffff,80
1551,892a100c4b7ffff,54
1552,892a100c4bbffff,46
1553,892a100c4c3ffff,237
1554,892a100c4c7ffff,109
1555,892a100c4cbffff,849
1556,892a100c4cfffff,49
1557,892a100c4d3ffff,123
1558,892a100c4d7ffff,120
1559,892a100c4dbffff,171
1560,892a100c503ffff,145
1561,892a100c507ffff,124
1562,892a100c50bffff,236
1563,892a100c50fffff,226
1564,892a100c513ffff,111
1565,892a100c517ffff,108
1566,892a100c51bffff,104
1567,892a100c523ffff,13
1568,892a100c52bffff,6
1569,892a100c533ffff,4
1570,892a100c537ffff,9
1571,892a100c53bffff,26
1572,892a100c543ffff,162
1573,892a100c547ffff,179
1574,892a100c54bffff,51
1575,892a100c54fffff,53
1576,892a100c553ffff,9
1577,892a100c557ffff,349
1578,892a100c55bffff,42
1579,892a100c563ffff,1
1580,892a100c567ffff,10
1581,892a100c56fffff,4
1582,892a100c573ffff,36
1583,892a100c577ffff,222
1584,892a100c57bffff,10
1585,892a100c583ffff,7
1586,892a100c58bffff,53
1587,892a100c58fffff,13
1588,892a100c59bffff,77
1589,892a100c5a7ffff,49
1590,892a100c5abffff,72
1591,892a100c5afffff,124
1592,892a100c5b7ffff,13
1593,892a100c5c3ffff,134
1594,892a100c5c7ffff,166
1595,892a100c5cbffff,173
1596,892a100c5cfffff,72
1597,892a100c5d3ffff,26
1598,892a100c5d7ffff,127
1599,892a100c5dbffff,69
1600,892a100c603ffff,165
1601,892a100c607ffff,17
1602,892a100c60bffff,33
1603,892a100c60fffff,37
1604,892a100c613ffff,56
1605,892a100c617ffff,251
1606,892a100c61bffff,135
1607,892a100c623ffff,6
1608,892a100c627ffff,7
1609,892a100c62bffff,14
1610,892a100c62fffff,7
1611,892a100c633ffff,23
1612,892a100c637ffff,5
1613,892a100c63bffff,58
1614,892a100c643ffff,44
1615,892a100c647ffff,98
1616,892a100c64bffff,270
1617,892a100c64fffff,157
1618,892a100c653ffff,29
1619,892a100c657ffff,315
1620,892a100c65bffff,19
1621,892a100c663ffff,65
1622,892a100c667ffff,40
1623,892a100c673ffff,145
1624,892a100c677ffff,19
1625,892a100c67bffff,10
1626,892a100c683ffff,65
1627,892a100c687ffff,114
1628,892a100c68bffff,189
1629,892a100c68fffff,126
1630,892a100c693ffff,222
1631,892a100c697ffff,349
1632,892a100c69bffff,157
1633,892a100c6a3ffff,113
1634,892a100c6a7ffff,19
1635,892a100c6abffff,31
1636,892a100c6afffff,15
1637,892a100c6b3ffff,173
1638,892a100c6b7ffff,144
1639,892a100c6bbffff,119
1640,892a100c6c3ffff,24
1641,892a100c6c7ffff,60
1642,892a100c6cbffff,34
1643,892a100c6cfffff,49
1644,892a100c6d3ffff,48
1645,892a100c6d7ffff,57
1646,892a100c6dbffff,10
1647,892a100c803ffff,577
1648,892a100c807ffff,24
1649,892a100c80bffff,208
1650,892a100c80fffff,48
1651,892a100c813ffff,35
1652,892a100c817ffff,167
1653,892a100c81bffff,380
1654,892a100c823ffff,15
1655,892a100c827ffff,30
1656,892a100c82bffff,77
1657,892a100c82fffff,11
1658,892a100c833ffff,117
1659,892a100c83bffff,38
1660,892a100c843ffff,536
1661,892a100c847ffff,170
1662,892a100c84bffff,358
1663,892a100c84fffff,449
1664,892a100c853ffff,308
1665,892a100c857ffff,402
1666,892a100c85bffff,288
1667,892a100c863ffff,105
1668,892a100c867ffff,5
1669,892a100c86bffff,160
1670,892a100c86fffff,2
1671,892a100c873ffff,29
1672,892a100c877ffff,75
1673,892a100c87bffff,563
1674,892a100c883ffff,14
1675,892a100c887ffff,4
1676,892a100c88bffff,43
1677,892a100c88fffff,28
1678,892a100c893ffff,54
1679,892a100c897ffff,18
1680,892a100c89bffff,63
1681,892a100c8a3ffff,15
1682,892a100c8a7ffff,14
1683,892a100c8abffff,199
1684,892a100c8afffff,63
1685,892a100c8b7ffff,79
1686,892a100c8bbffff,13
1687,892a100c8c3ffff,510
1688,892a100c8c7ffff,75
1689,892a100c8cbffff,277
1690,892a100c8cfffff,276
1691,892a100c8d3ffff,87
1692,892a100c8d7ffff,93
1693,892a100c8dbffff,254
1694,892a100c917ffff,4
1695,892a100c91bffff,2
1696,892a100c983ffff,3
1697,892a100c987ffff,3
1698,892a100c98fffff,4
1699,892a100c997ffff,4
1700,892a100c9b3ffff,3
1701,892a100c9b7ffff,10
1702,892a100c9bbffff,5
1703,892a100c9c3ffff,9
1704,892a100c9cbffff,24
1705,892a100c9d3ffff,14
1706,892a100c9d7ffff,2
1707,892a100c9dbffff,45
1708,892a100ca03ffff,299
1709,892a100ca07ffff,762
1710,892a100ca0bffff,45
1711,892a100ca0fffff,204
1712,892a100ca13ffff,351
1713,892a100ca17ffff,527
1714,892a100ca1bffff,253
1715,892a100ca23ffff,449
1716,892a100ca27ffff,482
1717,892a100ca2bffff,1055
1718,892a100ca2fffff,340
1719,892a100ca33ffff,656
1720,892a100ca37ffff,897
1721,892a100ca3bffff,603
1722,892a100ca43ffff,195
1723,892a100ca47ffff,126
1724,892a100ca4bffff,101
1725,892a100ca4fffff,413
1726,892a100ca53ffff,43
1727,892a100ca57ffff,33
1728,892a100ca5bffff,713
1729,892a100ca63ffff,2
1730,892a100ca67ffff,59
1731,892a100ca6bffff,7
1732,892a100ca6fffff,162
1733,892a100ca73ffff,198
1734,892a100ca77ffff,74
1735,892a100ca7bffff,14
1736,892a100ca83ffff,303
1737,892a100ca87ffff,264
1738,892a100ca8bffff,195
1739,892a100ca8fffff,237
1740,892a100ca93ffff,234
1741,892a100ca97ffff,433
1742,892a100ca9bffff,293
1743,892a100caa3ffff,417
1744,892a100caa7ffff,282
1745,892a100caabffff,215
1746,892a100caafffff,315
1747,892a100cab3ffff,173
1748,892a100cab7ffff,145
1749,892a100cabbffff,184
1750,892a100cac3ffff,132
1751,892a100cac7ffff,181
1752,892a100cacfffff,180
1753,892a100cad3ffff,186
1754,892a100cad7ffff,343
1755,892a100cb03ffff,1
1756,892a100cb0bffff,107
1757,892a100cb0fffff,56
1758,892a100cb1bffff,24
1759,892a100cb23ffff,48
1760,892a100cb2bffff,25
1761,892a100cb2fffff,45
1762,892a100cb3bffff,68
1763,892a100cb47ffff,8
1764,892a100cb4bffff,1
1765,892a100cb4fffff,2
1766,892a100cb53ffff,1
1767,892a100cb57ffff,39
1768,892a100cb5bffff,140
1769,892a100cb63ffff,15
1770,892a100cb6bffff,72
1771,892a100cb6fffff,106
1772,892a100cb73ffff,55
1773,892a100cb77ffff,31
1774,892a100cb7bffff,1
1775,892a100cb87ffff,1
1776,892a100cb8bffff,35
1777,892a100cb8fffff,34
1778,892a100cb93ffff,10
1779,892a100cb9bffff,1
1780,892a100cbc3ffff,2
1781,892a100cbc7ffff,105
1782,892a100cbcbffff,46
1783,892a100cbcfffff,3
1784,892a100cbd3ffff,275
1785,892a100cbd7ffff,27
1786,892a100cbdbffff,183
1787,892a100cc03ffff,20
1788,892a100cc07ffff,38
1789,892a100cc0bffff,85
1790,892a100cc0fffff,11
1791,892a100cc13ffff,13
1792,892a100cc17ffff,36
1793,892a100cc1bffff,200
1794,892a100cc23ffff,29
1795,892a100cc27ffff,67
1796,892a100cc2bffff,97
1797,892a100cc2fffff,51
1798,892a100cc33ffff,83
1799,892a100cc37ffff,96
1800,892a100cc3bffff,71
1801,892a100cc43ffff,113
1802,892a100cc47ffff,261
1803,892a100cc4bffff,103
1804,892a100cc4fffff,30
1805,892a100cc53ffff,55
1806,892a100cc57ffff,68
1807,892a100cc5bffff,13
1808,892a100cc63ffff,18
1809,892a100cc67ffff,79
1810,892a100cc6bffff,74
1811,892a100cc6fffff,58
1812,892a100cc73ffff,56
1813,892a100cc77ffff,71
1814,892a100cc7bffff,45
1815,892a100cc83ffff,64
1816,892a100cc87ffff,37
1817,892a100cc8bffff,160
1818,892a100cc8fffff,49
1819,892a100cc93ffff,21
1820,892a100cc97ffff,121
1821,892a100cc9bffff,17
1822,892a100cca3ffff,55
1823,892a100cca7ffff,28
1824,892a100ccabffff,62
1825,892a100ccafffff,79
1826,892a100ccb3ffff,17
1827,892a100ccb7ffff,93
1828,892a100ccbbffff,22
1829,892a100ccc3ffff,51
1830,892a100ccc7ffff,109
1831,892a100cccbffff,15
1832,892a100cccfffff,50
1833,892a100ccd3ffff,8
1834,892a100ccd7ffff,34
1835,892a100cd0bffff,25
1836,892a100cd0fffff,3
1837,892a100cd1bffff,39
1838,892a100cd27ffff,1
1839,892a100cd2bffff,12
1840,892a100cd2fffff,2
1841,892a100cd43ffff,30
1842,892a100cd47ffff,10
1843,892a100cd4bffff,21
1844,892a100cd4fffff,28
1845,892a100cd53ffff,37
1846,892a100cd57ffff,34
1847,892a100cd5bffff,13
1848,892a100cd63ffff,3
1849,892a100cd67ffff,3
1850,892a100cd6bffff,18
1851,892a100cd73ffff,14
1852,892a100cd77ffff,2
1853,892a100cd7bffff,49
1854,892a100cd83ffff,35
1855,892a100cd87ffff,22
1856,892a100cd8bffff,4
1857,892a100cd93ffff,27
1858,892a100cd97ffff,39
1859,892a100cd9bffff,20
1860,892a100cda3ffff,2
1861,892a100cda7ffff,9
1862,892a100cdabffff,3
1863,892a100cdafffff,3
1864,892a100cdb3ffff,3
1865,892a100cdb7ffff,7
1866,892a100cdbbffff,18
1867,892a100cdc3ffff,48
1868,892a100cdc7ffff,31
1869,892a100cdcbffff,61
1870,892a100cdcfffff,12
1871,892a100cdd3ffff,90
1872,892a100cdd7ffff,43
1873,892a100cddbffff,22
1874,892a100ce07ffff,133
1875,892a100ce17ffff,1
1876,892a100ce23ffff,162
1877,892a100ce27ffff,302
1878,892a100ce2bffff,233
1879,892a100ce2fffff,189
1880,892a100ce33ffff,257
1881,892a100ce37ffff,62
1882,892a100ce3bffff,106
1883,892a100ce4bffff,25
1884,892a100ce5bffff,25
1885,892a100ce63ffff,31
1886,892a100ce67ffff,124
1887,892a100ce6bffff,88
1888,892a100ce6fffff,229
1889,892a100ce77ffff,252
1890,892a100ce87ffff,7
1891,892a100ce97ffff,27
1892,892a100cea3ffff,440
1893,892a100cea7ffff,218
1894,892a100ceabffff,356
1895,892a100ceafffff,138
1896,892a100ceb3ffff,168
1897,892a100ceb7ffff,141
1898,892a100cebbffff,48
1899,892a100cecbffff,2
1900,892a100ced3ffff,23
1901,892a100cedbffff,43
1902,892a100d003ffff,31
1903,892a100d007ffff,5
1904,892a100d013ffff,85
1905,892a100d017ffff,49
1906,892a100d023ffff,460
1907,892a100d027ffff,173
1908,892a100d02bffff,44
1909,892a100d02fffff,290
1910,892a100d033ffff,87
1911,892a100d037ffff,3
1912,892a100d03bffff,32
1913,892a100d04bffff,54
1914,892a100d05bffff,71
1915,892a100d083ffff,47
1916,892a100d087ffff,39
1917,892a100d08bffff,4
1918,892a100d08fffff,73
1919,892a100d093ffff,2
1920,892a100d097ffff,2
1921,892a100d0bbffff,64
1922,892a100d0dbffff,1
1923,892a100d103ffff,103
1924,892a100d107ffff,122
1925,892a100d10bffff,50
1926,892a100d10fffff,44
1927,892a100d113ffff,4
1928,892a100d117ffff,94
1929,892a100d11bffff,40
1930,892a100d123ffff,42
1931,892a100d127ffff,98
1932,892a100d12bffff,53
1933,892a100d12fffff,113
1934,892a100d13bffff,32
1935,892a100d143ffff,107
1936,892a100d147ffff,34
1937,892a100d14bffff,30
1938,892a100d14fffff,15
1939,892a100d153ffff,39
1940,892a100d157ffff,62
1941,892a100d15bffff,126
1942,892a100d163ffff,44
1943,892a100d167ffff,56
1944,892a100d16bffff,30
1945,892a100d16fffff,31
1946,892a100d173ffff,46
1947,892a100d177ffff,48
1948,892a100d17bffff,2
1949,892a100d187ffff,1
1950,892a100d1abffff,1
1951,892a100d203ffff,10
1952,892a100d207ffff,240
1953,892a100d20bffff,45
1954,892a100d20fffff,73
1955,892a100d213ffff,274
1956,892a100d217ffff,293
1957,892a100d21bffff,47
1958,892a100d223ffff,138
1959,892a100d227ffff,309
1960,892a100d22bffff,76
1961,892a100d22fffff,291
1962,892a100d233ffff,215
1963,892a100d237ffff,187
1964,892a100d23bffff,67
1965,892a100d243ffff,485
1966,892a100d247ffff,122
1967,892a100d24bffff,232
1968,892a100d24fffff,369
1969,892a100d253ffff,92
1970,892a100d257ffff,144
1971,892a100d25bffff,153
1972,892a100d263ffff,24
1973,892a100d267ffff,99
1974,892a100d26bffff,150
1975,892a100d26fffff,226
1976,892a100d273ffff,32
1977,892a100d277ffff,70
1978,892a100d27bffff,425
1979,892a100d283ffff,321
1980,892a100d287ffff,409
1981,892a100d28bffff,50
1982,892a100d28fffff,141
1983,892a100d293ffff,21
1984,892a100d297ffff,131
1985,892a100d29bffff,62
1986,892a100d2a3ffff,19
1987,892a100d2a7ffff,17
1988,892a100d2abffff,377
1989,892a100d2afffff,97
1990,892a100d2b3ffff,31
1991,892a100d2bbffff,367
1992,892a100d2c3ffff,8
1993,892a100d2c7ffff,126
1994,892a100d2cbffff,242
